ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000300.SH,20140703,2180.192,2169.003,2184.964,2164.843,2170.867,9.325,0.4296,63690690.0,56024939.299
000300.SH,20140702,2170.867,2163.998,2171.51,2155.609,2164.559,6.308,0.2914,59685501.0,53273658.927
000300.SH,20140701,2164.559,2169.199,2171.15,2157.133,2165.118,-0.559,-0.0258,53323100.0,49936284.309
000300.SH,20140630,2165.118,2152.306,2168.221,2152.306,2150.258,14.86,0.6911,54304188.0,50277570.814
000300.SH,20140627,2150.258,2146.374,2159.526,2138.927,2149.076,1.182,0.055,52722896.0,45525673.947
000300.SH,20140626,2149.076,2135.156,2151.114,2134.891,2133.371,15.705,0.7362,44351166.0,40601836.632
000300.SH,20140625,2133.371,2141.726,2141.726,2126.035,2144.821,-11.45,-0.5338,37666100.0,33809315.524
000300.SH,20140624,2144.821,2131.686,2145.213,2130.292,2134.11,10.711,0.5019,40164356.0,38778505.304
000300.SH,20140623,2134.11,2137.926,2147.227,2132.454,2136.729,-2.619,-0.1226,41179258.0,37112428.752
000300.SH,20140620,2136.729,2124.963,2137.034,2120.807,2126.907,9.822,0.4618,42393719.0,35425712.925
000300.SH,20140619,2126.907,2161.426,2166.407,2119.498,2160.239,-33.332,-1.543,53162645.0,46029744.918
000300.SH,20140618,2160.239,2169.252,2172.549,2158.497,2169.674,-9.435,-0.4349,49463897.0,42538095.511
000300.SH,20140617,2169.674,2185.681,2185.681,2168.445,2191.855,-22.181,-1.012,49933665.0,46244977.817
000300.SH,20140616,2191.855,2176.438,2196.343,2174.277,2176.242,15.613,0.7174,63296875.0,56904298.384
000300.SH,20140613,2176.242,2150.987,2183.645,2150.569,2153.41,22.832,1.0603,59252876.0,51765511.45
000300.SH,20140612,2153.41,2156.761,2160.988,2148.413,2160.766,-7.356,-0.3404,43025843.0,37252041.741
000300.SH,20140611,2160.766,2156.151,2163.61,2152.08,2161.268,-0.502,-0.0232,42563718.0,37311080.748
000300.SH,20140610,2161.268,2138.671,2161.526,2132.447,2134.281,26.987,1.2645,50507902.0,44416141.206
000300.SH,20140609,2134.281,2128.225,2153.903,2126.665,2134.716,-0.435,-0.0204,39311060.0,35326732.064
000300.SH,20140606,2134.716,2149.214,2149.783,2123.98,2150.602,-15.886,-0.7387,35738058.0,32415599.488
000300.SH,20140605,2150.602,2126.607,2150.93,2123.524,2128.274,22.328,1.0491,36477424.0,33050774.675
000300.SH,20140604,2128.274,2149.407,2149.452,2117.313,2149.918,-21.644,-1.0067,41817249.0,35607022.812
000300.SH,20140603,2149.918,2157.64,2168.995,2149.291,2156.464,-6.546,-0.3036,41982954.0,37906226.058
000300.SH,20140530,2156.464,2156.381,2166.907,2146.218,2155.164,1.3,0.0603,43923863.0,39769199.791
000300.SH,20140529,2155.164,2171.26,2178.092,2154.925,2169.352,-14.188,-0.654,44891556.0,41076912.68
000300.SH,20140528,2169.352,2147.467,2171.172,2142.007,2147.28,22.072,1.0279,50056260.0,45627619.375
000300.SH,20140527,2147.28,2154.395,2160.027,2145.752,2155.976,-8.696,-0.4033,35897171.0,32374256.462
000300.SH,20140526,2155.976,2161.892,2165.421,2147.445,2148.414,7.562,0.352,39550656.0,37788482.728
000300.SH,20140523,2148.414,2130.775,2148.583,2128.663,2130.868,17.546,0.8234,37623105.0,32420020.159
000300.SH,20140522,2130.868,2134.087,2160.909,2128.858,2135.905,-5.037,-0.2358,46252736.0,39227549.718
000300.SH,20140521,2135.905,2106.762,2136.1,2096.514,2115.771,20.134,0.9516,38946042.0,32246807.97
000300.SH,20140520,2115.771,2124.708,2131.567,2110.72,2115.143,0.628,0.0297,37299683.0,31576339.037
000300.SH,20140519,2115.143,2139.362,2139.362,2105.713,2145.952,-30.809,-1.4357,42893607.0,37135950.607
000300.SH,20140516,2145.952,2143.926,2150.5,2132.186,2144.084,1.868,0.0871,42253197.0,34987586.802
000300.SH,20140515,2144.084,2169.278,2171.453,2142.338,2172.372,-28.288,-1.3022,46734032.0,38938529.216
000300.SH,20140514,2172.372,2175.094,2184.221,2168.997,2174.852,-2.48,-0.114,48514206.0,39214123.931
000300.SH,20140513,2174.852,2180.059,2185.046,2167.767,2180.054,-5.202,-0.2386,64912518.0,50241276.089
000300.SH,20140512,2180.054,2150.313,2184.332,2139.483,2133.911,46.143,2.1624,83472560.0,66275508.636
000300.SH,20140509,2133.911,2138.84,2141.559,2120.595,2135.496,-1.585,-0.0742,49181135.0,40242745.273
000300.SH,20140508,2135.496,2132.036,2168.206,2128.318,2137.316,-1.82,-0.0852,48332452.0,40729772.017
000300.SH,20140507,2137.316,2151.472,2153.723,2136.99,2157.328,-20.012,-0.9276,44607470.0,37751019.661
000300.SH,20140506,2157.328,2151.388,2173.618,2150.112,2156.47,0.858,0.0398,48086519.0,41486451.628
000300.SH,20140505,2156.47,2152.59,2161.703,2131.232,2158.659,-2.189,-0.1014,49344073.0,41470449.799
000300.SH,20140430,2158.659,2158.762,2164.175,2153.124,2158.47,0.189,0.0088,45334624.0,39493022.295
000300.SH,20140429,2158.47,2134.413,2159.379,2131.783,2134.969,23.501,1.1008,48204931.0,41550353.157
000300.SH,20140428,2134.969,2165.773,2171.385,2132.695,2167.826,-32.857,-1.5157,60485187.0,49998809.829
000300.SH,20140425,2167.826,2195.815,2201.712,2167.64,2190.474,-22.648,-1.0339,60245383.0,52092022.381
000300.SH,20140424,2190.474,2192.769,2209.454,2186.763,2194.668,-4.194,-0.1911,45058911.0,41927012.945
000300.SH,20140423,2194.668,2191.231,2205.594,2187.388,2196.795,-2.127,-0.0968,47763531.0,45191150.83
000300.SH,20140422,2196.795,2184.017,2196.849,2165.075,2187.248,9.547,0.4365,57094694.0,52351993.061
000300.SH,20140421,2187.248,2209.942,2231.707,2186.755,2224.479,-37.231,-1.6737,56278280.0,51856112.765
000300.SH,20140418,2224.479,2215.879,2228.77,2203.047,2224.803,-0.324,-0.0146,50757995.0,45709617.096
000300.SH,20140417,2224.803,2238.779,2241.622,2221.954,2232.526,-7.723,-0.3459,48333628.0,45096433.749
000300.SH,20140416,2232.526,2223.468,2245.315,2221.153,2229.463,3.063,0.1374,51678010.0,47770218.198
000300.SH,20140415,2229.463,2261.411,2261.474,2225.685,2268.613,-39.15,-1.7257,68218130.0,62599115.638
000300.SH,20140414,2268.613,2267.943,2275.83,2255.456,2270.666,-2.053,-0.0904,62264998.0,60254151.5
000300.SH,20140411,2270.666,2269.565,2281.105,2261.133,2273.761,-3.095,-0.1361,90615897.0,86154853.765
000300.SH,20140410,2273.761,2241.452,2290.742,2229.515,2238.62,35.141,1.5698,114545405.0,101616815.025
000300.SH,20140409,2238.62,2239.791,2246.793,2228.994,2237.316,1.304,0.0583,66357268.0,61178630.422
000300.SH,20140408,2237.316,2179.92,2243.97,2178.905,2185.472,51.844,2.3722,97219117.0,85692893.37
000300.SH,20140404,2185.472,2157.982,2186.154,2155.277,2165.008,20.464,0.9452,47945888.0,43912624.261
000300.SH,20140403,2165.008,2188.642,2196.138,2160.747,2180.727,-15.719,-0.7208,71536032.0,57708859.685
000300.SH,20140402,2180.727,2166.067,2182.683,2164.008,2163.115,17.612,0.8142,65039257.0,56777151.867
000300.SH,20140401,2163.115,2143.717,2170.095,2141.151,2146.305,16.81,0.7832,48866403.0,43659064.291
000300.SH,20140331,2146.305,2156.054,2165.254,2134.422,2151.965,-5.66,-0.263,55457488.0,48105020.054
000300.SH,20140328,2151.965,2154.515,2172.668,2144.584,2155.707,-3.742,-0.1736,70086073.0,60123341.093
000300.SH,20140327,2155.707,2168.344,2186.893,2146.916,2171.047,-15.34,-0.7066,71275132.0,62175860.35
000300.SH,20140326,2171.047,2181.231,2186.078,2165.217,2174.44,-3.393,-0.156,58276176.0,50116023.097
000300.SH,20140325,2174.44,2170.78,2191.491,2164.669,2176.554,-2.114,-0.0971,86877510.0,67548473.561
000300.SH,20140324,2176.554,2161.898,2186.731,2150.871,2158.798,17.756,0.8225,104491984.0,81203913.733
000300.SH,20140321,2158.798,2079.871,2163.225,2077.759,2086.967,71.831,3.4419,104024807.0,83560511.769
000300.SH,20140320,2086.967,2116.185,2134.792,2086.497,2120.87,-33.903,-1.5985,67631285.0,58951601.97
000300.SH,20140319,2120.87,2131.283,2131.283,2101.285,2138.133,-17.263,-0.8074,59303905.0,55283943.974
000300.SH,20140318,2138.133,2146.124,2152.462,2134.923,2143.038,-4.905,-0.2289,55354132.0,54188441.365
000300.SH,20140317,2143.038,2132.793,2143.196,2118.953,2122.836,20.202,0.9517,52409445.0,47571288.733
000300.SH,20140314,2122.836,2129.87,2140.384,2109.575,2140.333,-17.497,-0.8175,58617737.0,49805247.51
000300.SH,20140313,2140.333,2119.547,2149.436,2115.986,2114.134,26.199,1.2392,69226028.0,59163094.375
000300.SH,20140312,2114.134,2102.801,2130.586,2090.757,2108.661,5.473,0.2595,70069747.0,60115239.174
000300.SH,20140311,2108.661,2092.608,2118.79,2088.729,2097.787,10.874,0.5184,57621243.0,53075782.462
000300.SH,20140310,2097.787,2149.676,2149.676,2095.067,2168.358,-70.571,-3.2546,71416407.0,63086412.572
000300.SH,20140307,2168.358,2170.043,2189.39,2161.436,2173.634,-5.276,-0.2427,64265177.0,58693177.974
000300.SH,20140306,2173.634,2159.397,2181.427,2136.454,2163.976,9.658,0.4463,69093767.0,61495023.657
000300.SH,20140305,2163.976,2187.352,2189.093,2159.595,2184.273,-20.297,-0.9292,61332015.0,55669679.402
000300.SH,20140304,2184.273,2183.858,2188.601,2161.589,2190.37,-6.097,-0.2784,73069250.0,64691438.035
000300.SH,20140303,2190.37,2173.907,2194.224,2167.91,2178.971,11.399,0.5231,82072314.0,69408739.897
000300.SH,20140228,2178.971,2149.446,2180.474,2133.548,2154.108,24.863,1.1542,76668057.0,70216798.972
000300.SH,20140227,2154.108,2170.81,2180.063,2150.135,2163.405,-9.297,-0.4297,90104296.0,81587999.653
000300.SH,20140226,2163.405,2147.737,2164.698,2137.079,2157.909,5.496,0.2547,77993297.0,68640581.126
000300.SH,20140225,2157.909,2216.515,2225.209,2150.095,2214.509,-56.6,-2.5559,93237551.0,88306571.728
000300.SH,20140224,2214.509,2246.715,2246.715,2194.164,2264.294,-49.785,-2.1987,89215939.0,79599146.389
000300.SH,20140221,2264.294,2284.03,2287.869,2250.652,2287.436,-23.142,-1.0117,76368993.0,69908188.663
000300.SH,20140220,2287.436,2314.088,2331.698,2286.203,2308.656,-21.22,-0.9191,106439533.0,91771595.713
000300.SH,20140219,2308.656,2280.927,2317.42,2274.152,2282.442,26.214,1.1485,99352561.0,88341900.374
000300.SH,20140218,2282.442,2310.309,2310.309,2276.108,2311.647,-29.205,-1.2634,87049743.0,88107267.954
000300.SH,20140217,2311.647,2308.791,2315.579,2293.552,2295.575,16.072,0.7001,87831666.0,86871352.624
000300.SH,20140214,2295.575,2278.4,2295.852,2274.429,2279.554,16.021,0.7028,67082997.0,64613327.719
000300.SH,20140213,2279.554,2288.451,2307.474,2278.261,2291.246,-11.692,-0.5103,96217789.0,87352124.305
000300.SH,20140212,2291.246,2286.187,2294.317,2276.444,2285.562,5.684,0.2487,76592161.0,73487379.679
000300.SH,20140211,2285.562,2267.735,2296.516,2262.599,2267.534,18.028,0.795,99229829.0,92688969.126
000300.SH,20140210,2267.534,2221.54,2270.194,2221.54,2212.483,55.051,2.4882,83065716.0,81103244.127
000300.SH,20140207,2212.483,2187.343,2212.498,2177.117,2202.45,10.033,0.4555,50459315.0,49597106.433
000300.SH,20140130,2202.45,2223.163,2223.163,2200.224,2227.781,-25.331,-1.1371,43632304.0,43475960.839
000300.SH,20140129,2227.781,2225.711,2233.057,2219.928,2219.855,7.926,0.3571,50222717.0,48788682.77
000300.SH,20140128,2219.855,2220.785,2233.257,2205.972,2215.919,3.936,0.1776,53269130.0,49408754.555
000300.SH,20140127,2215.919,2233.015,2233.231,2211.799,2245.678,-29.759,-1.3252,70344246.0,63503992.484
000300.SH,20140124,2245.678,2225.758,2257.355,2222.893,2231.889,13.789,0.6178,61167670.0,59563444.873
000300.SH,20140123,2231.889,2242.245,2248.924,2228.057,2243.796,-11.907,-0.5307,56345951.0,55726417.393
000300.SH,20140122,2243.796,2190.432,2244.133,2187.534,2187.41,56.386,2.5778,70641375.0,64803357.078
000300.SH,20140121,2187.41,2168.42,2197.923,2168.42,2165.993,21.417,0.9888,40306247.0,38590992.772
000300.SH,20140120,2165.993,2173.651,2182.463,2156.458,2178.488,-12.495,-0.5736,40560154.0,39157227.541
000300.SH,20140117,2178.488,2203.821,2205.972,2175.876,2211.844,-33.356,-1.5081,50273155.0,46268159.163
000300.SH,20140116,2211.844,2209.448,2227.262,2201.56,2208.941,2.903,0.1314,52298902.0,49842784.005
000300.SH,20140115,2208.941,2210.024,2215.903,2193.802,2212.846,-3.905,-0.1765,48962395.0,45755914.348
000300.SH,20140114,2212.846,2192.844,2214.124,2179.908,2193.679,19.167,0.8737,54049947.0,46785099.888
000300.SH,20140113,2193.679,2206.996,2222.072,2183.597,2204.851,-11.172,-0.5067,50122772.0,46123003.754
000300.SH,20140110,2204.851,2216.521,2224.494,2200.215,2222.221,-17.37,-0.7817,54169293.0,47572309.533
000300.SH,20140109,2222.221,2236.967,2258.894,2220.802,2241.911,-19.69,-0.8783,55987041.0,54399491.333
000300.SH,20140108,2241.911,2240.635,2262.584,2228.418,2238.001,3.91,0.1747,51348854.0,50691488.898
000300.SH,20140107,2238.001,2222.306,2246.791,2218.647,2238.637,-0.636,-0.0284,43753103.0,42565648.108
000300.SH,20140106,2238.637,2286.371,2286.371,2229.334,2290.779,-52.142,-2.2762,66300403.0,59979360.128
000300.SH,20140103,2290.779,2311.968,2314.836,2280.887,2321.978,-31.199,-1.3436,59782645.0,57739709.924
000300.SH,20140102,2321.978,2323.433,2325.991,2310.653,2330.026,-8.048,-0.3454,45194291.0,49012211.124
000300.SH,20131231,2330.026,2289.01,2333.074,2287.117,2299.458,30.568,1.3294,56631070.0,57026486.218
000300.SH,20131230,2299.458,2313.38,2316.621,2295.641,2303.478,-4.02,-0.1745,48414308.0,46156442.661
000300.SH,20131227,2303.478,2268.535,2315.182,2264.386,2265.334,38.144,1.6838,53389157.0,51197946.376
000300.SH,20131226,2265.334,2299.972,2301.493,2263.922,2305.11,-39.776,-1.7256,51497563.0,48603013.7
000300.SH,20131225,2305.11,2291.748,2305.609,2281.6,2288.248,16.862,0.7369,44005326.0,41202984.186
000300.SH,20131224,2288.248,2291.125,2312.832,2270.245,2284.602,3.646,0.1596,45599168.0,45173191.422
000300.SH,20131223,2284.602,2283.8,2295.765,2259.575,2278.136,6.466,0.2838,45580285.0,44415342.954
000300.SH,20131220,2278.136,2335.052,2338.875,2278.096,2332.41,-54.274,-2.3269,65204207.0,60862129.503
000300.SH,20131219,2332.41,2366.205,2370.991,2331.194,2357.226,-24.816,-1.0528,48095680.0,45148866.928
000300.SH,20131218,2357.226,2356.703,2368.583,2350.451,2356.376,0.85,0.0361,40015207.0,39675269.794
000300.SH,20131217,2356.376,2369.255,2373.286,2351.183,2367.923,-11.547,-0.4876,48483891.0,46306075.57
000300.SH,20131216,2367.923,2408.678,2412.734,2367.43,2406.639,-38.716,-1.6087,64581674.0,62107893.611
000300.SH,20131213,2406.639,2388.659,2416.26,2386.246,2410.015,-3.376,-0.1401,51501196.0,47583527.668
000300.SH,20131212,2410.015,2406.766,2423.309,2402.769,2412.763,-2.748,-0.1139,50147719.0,47481447.335
000300.SH,20131211,2412.763,2440.503,2440.503,2400.742,2453.322,-40.559,-1.6532,68075144.0,62808851.026
000300.SH,20131210,2453.322,2456.23,2466.66,2444.526,2450.872,2.45,0.1,66941424.0,61236728.79
000300.SH,20131209,2450.872,2460.028,2468.948,2445.94,2452.287,-1.415,-0.0577,57164884.0,57634539.131
000300.SH,20131206,2452.287,2463.043,2470.813,2445.623,2468.197,-15.91,-0.6446,66114089.0,64843207.895
000300.SH,20131205,2468.197,2476.453,2481.747,2460.576,2475.135,-6.938,-0.2803,77708932.0,72999931.131
000300.SH,20131204,2475.135,2439.824,2486.64,2434.694,2442.784,32.351,1.3243,102650235.0,94783931.336
000300.SH,20131203,2442.784,2410.693,2448.333,2406.663,2418.788,23.996,0.9921,74455752.0,72045234.174
000300.SH,20131202,2418.788,2423.969,2464.863,2397.007,2438.944,-20.156,-0.8264,119655123.0,112921841.12
000300.SH,20131129,2438.944,2442.676,2446.395,2432.387,2439.53,-0.586,-0.024,61803746.0,61907374.173
000300.SH,20131128,2439.53,2419.15,2460.556,2417.235,2414.481,25.049,1.0374,90660406.0,86852445.384
000300.SH,20131127,2414.481,2386.362,2422.806,2383.78,2387.416,27.065,1.1337,75294088.0,70744775.407
000300.SH,20131126,2387.416,2387.826,2399.022,2380.412,2388.629,-1.213,-0.0508,59185864.0,53334204.356
000300.SH,20131125,2388.629,2385.784,2418.853,2380.689,2397.962,-9.333,-0.3892,66144734.0,63811265.014
000300.SH,20131122,2397.962,2415.29,2418.999,2393.581,2409.989,-12.027,-0.499,75000675.0,70052206.585
000300.SH,20131121,2409.989,2412.451,2415.383,2382.878,2424.85,-14.861,-0.6129,87706677.0,82220527.035
000300.SH,20131120,2424.85,2428.767,2435.427,2406.417,2412.163,12.687,0.526,72291801.0,67741428.196
000300.SH,20131119,2412.163,2427.928,2427.928,2405.076,2428.903,-16.74,-0.6892,78648296.0,79884936.328
000300.SH,20131118,2428.903,2367.883,2429.566,2361.038,2350.734,78.169,3.3253,110034633.0,108549512.988
000300.SH,20131115,2350.734,2306.549,2377.211,2306.549,2304.501,46.233,2.0062,86391771.0,83147858.433
000300.SH,20131114,2304.501,2291.269,2305.696,2279.006,2288.116,16.385,0.7161,57310356.0,51945077.793
000300.SH,20131113,2288.116,2325.36,2325.563,2287.547,2340.0,-51.884,-2.2173,59848831.0,53183050.105
000300.SH,20131112,2340.0,2319.362,2342.529,2316.603,2315.889,24.111,1.0411,52687545.0,49854763.423
000300.SH,20131111,2315.889,2305.94,2325.228,2295.003,2307.945,7.944,0.3442,45739457.0,42566548.184
000300.SH,20131108,2307.945,2329.084,2342.672,2306.041,2340.552,-32.607,-1.3931,53788508.0,48564999.878
000300.SH,20131107,2340.552,2351.871,2356.672,2328.253,2353.568,-13.016,-0.553,54821747.0,50942569.626
000300.SH,20131106,2353.568,2371.324,2383.54,2352.787,2383.769,-30.201,-1.2669,63776663.0,59536872.794
000300.SH,20131105,2383.769,2366.884,2385.688,2343.801,2380.454,3.315,0.1393,62084488.0,56935549.943
000300.SH,20131104,2380.454,2397.21,2404.896,2376.355,2384.96,-4.506,-0.1889,51798461.0,48959462.043
000300.SH,20131101,2384.96,2373.962,2395.005,2365.146,2373.718,11.242,0.4736,63055762.0,57820026.665
000300.SH,20131031,2373.718,2398.395,2398.395,2370.226,2407.471,-33.753,-1.402,82736964.0,70393879.838
000300.SH,20131030,2407.471,2371.853,2407.851,2365.506,2372.053,35.418,1.4931,92178126.0,75735067.216
000300.SH,20131029,2372.053,2369.216,2408.616,2327.904,2365.954,6.099,0.2578,106737833.0,91741559.592
000300.SH,20131028,2365.954,2372.571,2377.249,2351.862,2368.559,-2.605,-0.11,62876152.0,56602098.405
000300.SH,20131025,2368.559,2400.517,2413.332,2353.993,2400.511,-31.952,-1.331,77070182.0,70778094.834
000300.SH,20131024,2400.511,2412.235,2422.943,2395.474,2418.491,-17.98,-0.7434,64560821.0,60427235.951
000300.SH,20131023,2418.491,2451.556,2474.372,2412.483,2445.891,-27.4,-1.1202,91545355.0,83286778.556
000300.SH,20131022,2445.891,2470.255,2470.255,2439.859,2471.322,-25.431,-1.029,90703029.0,83412053.857
000300.SH,20131021,2471.322,2431.915,2472.785,2423.562,2426.054,45.268,1.8659,84909795.0,82223144.817
000300.SH,20131018,2426.054,2415.118,2435.712,2410.599,2413.33,12.724,0.5272,60291630.0,59138754.367
000300.SH,20131017,2413.33,2432.645,2440.919,2407.777,2421.371,-8.041,-0.3321,71222474.0,67722892.391
000300.SH,20131016,2421.371,2459.077,2459.077,2409.718,2467.517,-46.146,-1.8701,88979834.0,83150844.984
000300.SH,20131015,2467.517,2475.324,2479.134,2449.416,2472.542,-5.025,-0.2032,89173496.0,86100822.006
000300.SH,20131014,2472.542,2472.267,2483.131,2462.551,2468.508,4.034,0.1634,100081301.0,99109155.92
000300.SH,20131011,2468.508,2442.364,2471.165,2439.634,2429.317,39.191,1.6133,93388261.0,91811541.654
000300.SH,20131010,2429.317,2455.64,2455.979,2422.017,2453.583,-24.266,-0.989,90329706.0,89468020.274
000300.SH,20131009,2453.583,2432.94,2453.746,2424.769,2441.811,11.772,0.4821,76277645.0,76128340.887
000300.SH,20131008,2441.811,2406.415,2446.703,2392.572,2409.037,32.774,1.3605,84785506.0,84229908.92
000300.SH,20130930,2409.037,2406.205,2415.075,2397.22,2394.971,14.066,0.5873,59513992.0,60990141.884
000300.SH,20130927,2394.971,2382.218,2402.196,2379.856,2384.443,10.528,0.4415,65971508.0,66383990.191
000300.SH,20130926,2384.443,2422.631,2422.631,2382.535,2429.03,-44.587,-1.8356,86236770.0,84183923.178
000300.SH,20130925,2429.03,2440.835,2455.037,2423.276,2443.885,-14.855,-0.6078,90518418.0,89119216.662
000300.SH,20130924,2443.885,2470.715,2470.746,2420.085,2472.288,-28.403,-1.1489,97853013.0,96769831.421
000300.SH,20130923,2472.288,2441.516,2473.163,2439.993,2432.51,39.778,1.6353,80128352.0,80920687.856
000300.SH,20130918,2432.51,2426.04,2439.626,2407.243,2427.322,5.188,0.2137,71040759.0,69341324.599
000300.SH,20130917,2427.322,2480.81,2481.71,2426.462,2478.39,-51.068,-2.0605,99459982.0,93115107.921
000300.SH,20130916,2478.39,2501.077,2503.694,2467.129,2488.902,-10.512,-0.4224,105383282.0,97043842.349
000300.SH,20130913,2488.902,2502.54,2515.781,2481.454,2507.455,-18.553,-0.7399,110775049.0,98275004.927
